capture_id,video_id,sport_event_id,video_time_s,frame_path,review_status,matched_throw_event_id,mapped_capture_time_utc,roi_present,valid_face,detector_confidence,player_name,segment_label,wedge_number_label,coarse_wedge_area_label,resulting_score,is_bust,entered_modeling,candidate_throw_event_ids,resolution_reason,gaze_error
1493,1,sr:sport_event:66098028,1477.191724,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-2414c39c2455410cb4db6176fe41c649.png,verified,2231830548,2026-01-02T21:45:24.191724Z,False,True,1.0,"Anderson, Gary",T18,18,18,54,False,True,,,
1492,1,sr:sport_event:66098028,1469.771213,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-f9d9d1dccdce4807b165b35f59970ff5.png,verified,2231830440,2026-01-02T21:45:16.771213Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
1491,1,sr:sport_event:66098028,1462.640011,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-a77c27cdf26844e7a5d1473908983d1f.png,verified,2231830408,2026-01-02T21:45:09.640011Z,False,True,1.0,"Anderson, Gary",T7,7,19,21,False,True,,,
1489,1,sr:sport_event:66098028,1460.359494,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-2cae3247ee884829a58f04d705edd6cc.png,verified,2231830354,2026-01-02T21:45:07.359494Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
1488,1,sr:sport_event:66098028,1457.445403,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d559f850b482443b89c9865ffbea457c.png,verified,2231830280,2026-01-02T21:45:04.445403Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1487,1,sr:sport_event:66098028,1447.343088,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-486eee2fe32f49b1a69e059cc07cf396.png,verified,2231830216,2026-01-02T21:44:54.343088Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
1486,1,sr:sport_event:66098028,1437.592722,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d8993e32422b4a978439399fcfac7013.png,verified,2231830152,2026-01-02T21:44:44.592722Z,False,True,1.0,"Anderson, Gary",T7,7,19,21,False,True,,,
1485,1,sr:sport_event:66098028,1419.512175,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-aa57fd54282344e3a87a0d7327d3899a.png,verified,2231830070,2026-01-02T21:44:26.512175Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1484,1,sr:sport_event:66098028,1398.706582,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-46f6668453c544e1a0eb0141197f335b.png,verified,2231829960,2026-01-02T21:44:06.706582Z,False,True,1.0,"van Veen, Gian",D16,16,16,32,False,True,,,
1483,1,sr:sport_event:66098028,1395.97244,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-a46fe2b2df00458d8c558dd5a17608a3.png,verified,2231829960,2026-01-02T21:44:03.972440Z,False,True,1.0,"van Veen, Gian",D16,16,16,32,False,True,,,
1482,1,sr:sport_event:66098028,1389.461962,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-aba31285a0634e9a9b5a1b6c4c000fd3.png,verified,2231829904,2026-01-02T21:43:57.461962Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1481,1,sr:sport_event:66098028,1387.208062,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-6c55426cb3fb49caa2df2fcbe85c8fe8.png,verified,2231829890,2026-01-02T21:43:55.208062Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
1480,1,sr:sport_event:66098028,1385.518141,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7b859701f4c04ae4abcdf076365fde77.png,verified,2231829878,2026-01-02T21:43:53.518141Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
1479,1,sr:sport_event:66098028,1379.797843,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-c5640ec9f31441a0bf13d6363ff1170c.png,verified,2231829842,2026-01-02T21:43:47.797843Z,False,True,1.0,"van Veen, Gian",T16,16,16,48,False,True,,,
1478,1,sr:sport_event:66098028,1377.343783,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-735953eea8104730b0bf70dd164db8a3.png,verified,2231829824,2026-01-02T21:43:45.343783Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1477,1,sr:sport_event:66098028,1366.483708,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-2ce3835198e545dc8971af1bbe8b0a86.png,verified,2231829758,2026-01-02T21:43:34.483708Z,False,True,1.0,"Anderson, Gary",S19,19,19,19,False,True,,,
1476,1,sr:sport_event:66098028,1364.475759,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-f1fadf3357da468d95ca1b398f7bd1ae.png,verified,2231829758,2026-01-02T21:43:32.475759Z,False,True,1.0,"Anderson, Gary",S19,19,19,19,False,True,,,
1475,1,sr:sport_event:66098028,1362.464098,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-6a623a5257d34a88b3a022b5e88bc9dc.png,verified,2231829740,2026-01-02T21:43:30.464098Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
1474,1,sr:sport_event:66098028,1357.373118,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-8ca61ddcf6e54e95b530a234f487e7e8.png,verified,2231829700,2026-01-02T21:43:25.373118Z,False,True,1.0,"van Veen, Gian",SB,BULL,BULL,25,False,True,,,
1473,1,sr:sport_event:66098028,1355.151241,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-11f0073938d747b08f733ccd53cb7feb.png,verified,2231829676,2026-01-02T21:43:23.151241Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1472,1,sr:sport_event:66098028,1347.974812,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-f1e35cbccfa8402595012570cc35af2c.png,verified,2231829646,2026-01-02T21:43:15.974812Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1471,1,sr:sport_event:66098028,1345.768992,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-91fc2c282bc04441a24a04fe0d46dc31.png,verified,2231829632,2026-01-02T21:43:13.768992Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1470,1,sr:sport_event:66098028,1336.339382,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7e29b22f318949b39a2f8e1fc923f7be.png,verified,2231829574,2026-01-02T21:43:04.339382Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
1469,1,sr:sport_event:66098028,1333.799779,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-2abbc8a088ee4724aa8469079b3119e9.png,verified,2231829562,2026-01-02T21:43:01.799779Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1468,1,sr:sport_event:66098028,1328.881805,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-378ec3f053694aa5b4bab678bfe06b35.png,verified,2231829502,2026-01-02T21:42:56.881805Z,False,True,1.0,"Anderson, Gary",S18,18,18,18,False,True,,,
1467,1,sr:sport_event:66098028,1326.123435,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-0d0c52c517a74a4b98be4b299e176e84.png,verified,2231829482,2026-01-02T21:42:54.123435Z,False,True,1.0,"Anderson, Gary",T19,19,19,57,False,True,,,
1466,1,sr:sport_event:66098028,1319.700937,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d11b1931ee7f42efaee0f3754b29a5a2.png,verified,2231829436,2026-01-02T21:42:47.700937Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1465,1,sr:sport_event:66098028,1317.296193,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-f7a98d00220f4f819de86c54e5e945ee.png,verified,2231829424,2026-01-02T21:42:45.296193Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1464,1,sr:sport_event:66098028,1306.001078,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-2fd19bfdb3d8429bac77cb583b842a91.png,verified,2231829378,2026-01-02T21:42:34.001078Z,False,True,1.0,"Anderson, Gary",D5,5,20,10,False,True,,,
1463,1,sr:sport_event:66098028,1299.406635,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-c35205c1b0d64a46b575e4dd511f6bf9.png,verified,2231829320,2026-01-02T21:42:27.406635Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
1462,1,sr:sport_event:66098028,1296.803965,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-52b997fc5d074526b076f66a0207f1c2.png,verified,2231829314,2026-01-02T21:42:24.803965Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1461,1,sr:sport_event:66098028,1290.914005,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-be5453c4a1dc40cdb170b3d4c578b481.png,verified,2231829282,2026-01-02T21:42:18.914005Z,False,True,1.0,"Anderson, Gary",S10,10,OTHER,10,False,True,,,
1460,1,sr:sport_event:66098028,1289.114886,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-5b08be6bfd0b4f88bd217f80bc4b052f.png,verified,2231829260,2026-01-02T21:42:17.114886Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1459,1,sr:sport_event:66098028,1286.741103,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-c5d672562dcb43e09025708494b6dc14.png,verified,2231829248,2026-01-02T21:42:14.741103Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1458,1,sr:sport_event:66098028,1282.13185,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-cb3b8e4ab8214e90a745c1b25aa94040.png,verified,2231829200,2026-01-02T21:42:10.131850Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1457,1,sr:sport_event:66098028,1279.473324,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-309e262593604eabaf06ea10a116161d.png,verified,2231829186,2026-01-02T21:42:07.473324Z,False,True,1.0,"van Veen, Gian",S18,18,18,18,False,True,,,
1456,1,sr:sport_event:66098028,1277.104346,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-5c559e81f8f14e92ac489d808b34091a.png,verified,2231829180,2026-01-02T21:42:05.104346Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1455,1,sr:sport_event:66098028,1272.469132,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-f018d617fc9f4556a785f24847dee032.png,verified,2231829168,2026-01-02T21:42:00.469132Z,False,True,1.0,"Anderson, Gary",T15,15,OTHER,45,False,True,,,
1454,1,sr:sport_event:66098028,1270.14443,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-ee47c4bbd0e84e90aea19064ec698d4c.png,verified,2231829140,2026-01-02T21:41:58.144430Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
1453,1,sr:sport_event:66098028,1267.491046,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-b9f62869c0c54c4383338b1329ee07b8.png,verified,2231829114,2026-01-02T21:41:55.491046Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
1452,1,sr:sport_event:66098028,1264.546756,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-db5884e1041a4bb9924438ed9125388f.png,verified,2231829084,2026-01-02T21:41:52.546756Z,False,True,1.0,"van Veen, Gian",T18,18,18,54,False,True,,,
1451,1,sr:sport_event:66098028,1261.316044,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d06708a93fe7486290dc003237e8083f.png,verified,2231829064,2026-01-02T21:41:49.316044Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
1450,1,sr:sport_event:66098028,1252.517301,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-eca96c12aa0842ea8055ab7945adf2f7.png,verified,2231829010,2026-01-02T21:41:40.517301Z,False,True,1.0,"Anderson, Gary",T19,19,19,57,False,True,,,
1449,1,sr:sport_event:66098028,1246.004372,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-a8620d1409a44ffa80676f8bb486ea81.png,verified,2231828970,2026-01-02T21:41:34.004372Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1448,1,sr:sport_event:66098028,1243.503711,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-62ded3d987f4445088c3361493529c71.png,verified,2231828958,2026-01-02T21:41:31.503711Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1447,1,sr:sport_event:66098028,1241.251381,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-08d6bbc61c19445fb32d0f13f3e1b4bd.png,verified,2231828936,2026-01-02T21:41:29.251381Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1446,1,sr:sport_event:66098028,1234.812619,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-cae25f1d48cb4ddca645ecbe3d4ae272.png,verified,2231828872,2026-01-02T21:41:22.812619Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1445,1,sr:sport_event:66098028,1232.776037,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-c17d60fc8bde499e81fe1e852a8931a8.png,verified,2231828858,2026-01-02T21:41:20.776037Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1443,1,sr:sport_event:66098028,1212.668865,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-e40bb4f73c544186b35244f637be4692.png,verified,2231828720,2026-01-02T21:41:00.668865Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1442,1,sr:sport_event:66098028,1204.636055,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-0b6357c85c224cfb9b9dacdef392bed3.png,verified,2231828664,2026-01-02T21:40:52.636055Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
1441,1,sr:sport_event:66098028,1201.72518,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-89056269a23b4441884de794261a2e32.png,verified,2231828652,2026-01-02T21:40:49.725180Z,False,True,1.0,"Anderson, Gary",S3,3,19,3,False,True,,,
1440,1,sr:sport_event:66098028,1195.777864,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-f3bd2e1b529044e69f3d81f9a0dcf820.png,verified,2231828592,2026-01-02T21:40:43.777864Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1439,1,sr:sport_event:66098028,1193.389745,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-278079c1058e4e4a90d08024b3f8d840.png,verified,2231828574,2026-01-02T21:40:41.389745Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1438,1,sr:sport_event:66098028,1181.017235,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-5603139203884313ae6c0d57791473b1.png,verified,2231828452,2026-01-02T21:40:29.017235Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
1437,1,sr:sport_event:66098028,1178.994282,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-4130d71cf8034892b71aaf369615627a.png,verified,2231828444,2026-01-02T21:40:26.994282Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
1436,1,sr:sport_event:66098028,1173.180639,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-5297477e39fa48eeb2e26fb8fde9256f.png,verified,2231828414,2026-01-02T21:40:21.180639Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
1435,1,sr:sport_event:66098028,1163.250126,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7c69a5a005c44a8ab8cc5d50b138b264.png,verified,2231828324,2026-01-02T21:40:11.250126Z,False,True,1.0,"Anderson, Gary",S18,18,18,18,False,True,,,
1434,1,sr:sport_event:66098028,1161.014492,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-ca4e466fabb74f0f8bfef27ac21d083e.png,verified,2231828308,2026-01-02T21:40:09.014492Z,False,True,1.0,"Anderson, Gary",T18,18,18,54,False,True,,,
1433,1,sr:sport_event:66098028,1158.342305,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-1565e7046c534806ba15657a6ec97f37.png,verified,2231828276,2026-01-02T21:40:06.342305Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
1432,1,sr:sport_event:66098028,1151.301114,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-775ded959470491f8a434472e8833395.png,verified,2231828226,2026-01-02T21:39:59.301114Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
1431,1,sr:sport_event:66098028,1144.133572,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-ba64e7c561f44e33bd443a5eec3741b4.png,verified,2231828164,2026-01-02T21:39:52.133572Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1430,1,sr:sport_event:66098028,1140.90523,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-1e652a406703432e9e235d5d97856c45.png,verified,2231828144,2026-01-02T21:39:48.905230Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1429,1,sr:sport_event:66098028,1133.188834,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-fef975dea458411ea39f7223b13236f5.png,verified,2231828084,2026-01-02T21:39:41.188834Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
1428,1,sr:sport_event:66098028,1130.926906,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-39d76347d38449b590dd49fd1a92790a.png,verified,2231828070,2026-01-02T21:39:38.926906Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1427,1,sr:sport_event:66098028,1122.813496,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-0ab4008c48874c6ab858e51a2ff83038.png,verified,2231828020,2026-01-02T21:39:30.813496Z,False,True,1.0,"Anderson, Gary",S3,3,19,3,False,True,,,
1426,1,sr:sport_event:66098028,1120.59936,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-ce9443025366424d88cab5d491cbaa68.png,verified,2231828004,2026-01-02T21:39:28.599360Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
1425,1,sr:sport_event:66098028,1117.808966,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7cd9838ba2994d32b752129426b5b1d3.png,verified,2231827982,2026-01-02T21:39:25.808966Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1424,1,sr:sport_event:66098028,1113.849424,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d36a4774bc904636b15b177368a59ced.png,verified,2231827946,2026-01-02T21:39:21.849424Z,False,True,1.0,"van Veen, Gian",T18,18,18,54,False,True,,,
1423,1,sr:sport_event:66098028,1111.193583,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-1e0f92a5bd22469f8dbcab5f98fdb426.png,verified,2231827924,2026-01-02T21:39:19.193583Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1422,1,sr:sport_event:66098028,1109.439504,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-c836abc305524c79a13182a335933d0e.png,verified,2231827912,2026-01-02T21:39:17.439504Z,False,True,1.0,"van Veen, Gian",S5,5,20,5,False,True,,,
1420,1,sr:sport_event:66098028,1096.468766,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-6d4a5bdcf8c14e78bce4c2e954cb8fe9.png,verified,2231827838,2026-01-02T21:39:04.468766Z,False,True,1.0,"Anderson, Gary",S16,16,16,16,False,True,,,
1419,1,sr:sport_event:66098028,1090.192016,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-6634cc9ba5404b78b53b9a5dd154ea78.png,verified,2231827764,2026-01-02T21:38:58.192016Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
1418,1,sr:sport_event:66098028,1083.355003,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-3fa175a0b3c8448989392661e322dd06.png,verified,2231827724,2026-01-02T21:38:51.355003Z,False,True,1.0,"Anderson, Gary",S8,8,16,8,False,True,,,
1417,1,sr:sport_event:66098028,1080.611798,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-8afccc0765de43a8a917e2a53c33233b.png,verified,2231827716,2026-01-02T21:38:48.611798Z,False,True,1.0,"Anderson, Gary",T20,20,20,60,False,True,,,
1416,1,sr:sport_event:66098028,1077.827547,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-989315e4457e4c8388a2a2f7a6f53de0.png,verified,2231827698,2026-01-02T21:38:45.827547Z,False,True,1.0,"Anderson, Gary",S20,20,20,20,False,True,,,
1415,1,sr:sport_event:66098028,1073.98823,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-dda189b8e74241d3b286eca6ff993bdb.png,verified,2231827676,2026-01-02T21:38:41.988230Z,False,True,1.0,"van Veen, Gian",S1,1,20,1,False,True,,,
1414,1,sr:sport_event:66098028,1071.344979,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-fdb4e034d54f488fbd9b92c6d10236f7.png,verified,2231827646,2026-01-02T21:38:39.344979Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1413,1,sr:sport_event:66098028,1069.697887,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d73b9ccd77bc490abed7409d017bef5b.png,verified,2231827568,2026-01-02T21:38:37.697887Z,False,True,1.0,"van Veen, Gian",SB,BULL,BULL,25,False,True,,,
